NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA
-0.9831127960847298,-0.7341940053599939,-0.8446203215662842,-1.0296844294167786,-0.5819454966026942
-0.8407805807448332,-0.9786770084184,-1.1948415713980887,-1.1347266676978687,-0.6934715478570633
-1.4673956889709878,-1.4164734133767796,-1.7254675480622215,-1.7207583461246496,-1.7621385522096569
-0.9796059310273986,-0.9975619418421079,-1.1288872537807186,-1.0207334545694244,-0.7002122955001412
-0.37549204377818934,-0.3051828522737145,-0.423779850641054,-0.6324828987224337,-0.05949354841370363
-0.20245241273659137,-0.2035342125871968,-0.18609986856014277,-0.7444647487319291,-0.2606930251517964
-1.5424632646036323,-1.3719449152597063,-1.474913624671609,-1.5537011459290646,-1.0855152287418717
-1.1841894465676823,-1.2464983243326029,-1.2491065310889657,-1.4677125953555448,-1.1567588522545125
-1.127422901086752,-1.278757091167926,-1.5308250541654245,-1.289702571586218,-0.686030323572283
-0.35221992640939365,-0.1482835464692349,-0.7873909588849989,-0.6129178784720382,-0.5890745791882246
-1.085933737104488,-1.0342208378777524,-1.325344778268667,-1.178210615787222,-1.4149363398704042
-1.3621559395351561,-0.9216158165937834,-1.2067581085789858,-1.3936377636970843,-0.9881168761393385
-1.3126134640698401,-1.2563366035818502,-1.3445454078039971,-1.3977238049755003,-0.9487662237384824
-0.6115488367924262,-0.6527146316154505,-0.7638329501593821,-0.925162999694771,-0.2604955410257323
-1.2614639909582213,-1.1790806061714043,-1.6712988468080487,-1.160313698329028,-1.6492305182736084
-0.29564278321632814,-0.27216867159538816,-0.23208376845078849,-0.49525954004488987,0.1388441718997449
-0.2892048744721425,-0.16670538011794292,-0.12435313702126023,-0.4270971723235369,-0.2594179360832395
-0.8344290771070486,-0.6559298348800531,-0.88929083613315,-1.224777869093561,-0.5783352871524312
-1.2785676101356471,-1.0140253490718314,-1.160716551115384,-1.3183976700165185,-0.6120990133045232
-1.4261254547422784,-1.3299248536374366,-2.182273982308706,-1.8010403152439858,-2.1508017300605373
-0.850143239920065,-0.9302261616678668,-0.9342420919265381,-1.1555913876757993,-0.88771762845291
-0.9384834231941234,-0.8379315440541573,-0.9513390620315004,-0.8939025268633183,-0.522838666336664
-1.1673004636450053,-0.9054563217585461,-1.3160869273287015,-1.1591367371959083,-1.2789276741163216
-0.856848835961757,-0.6061541403043497,-0.7378568543583699,-1.1565108376069335,-0.811568692305047
-1.174309592688752,-1.2515337706474778,-1.6364780998464703,-1.6086533975207935,-1.4765154146065753
-0.20221622489759242,-0.1469808379047085,-0.35748451866384395,-0.8107365628216586,0.4236029174864802
-1.3835948094972457,-1.1190893050322246,-1.3760295209281568,-1.3155491566961448,-1.7483334269715636
-0.24647790381763,-0.09071022627798635,-0.26799173307572266,-0.5337747314464903,0.6605774579902326
-1.051364635401899,-1.2772711994952544,-1.3679479752205403,-1.4768938288634652,-1.446456007212732
-0.8363530914274843,-0.666136437359271,-1.0663048588807054,-0.9394888055820273,-0.49208623850591426
-1.3962647932948642,-1.5524040464504503,-1.782951595195581,-1.4409366876161214,-1.707437044363464
-0.7423269639969527,-0.6910349327581615,-0.8921969637661066,-1.0846135109378703,-0.34879033491179345
-1.5721903462066944,-1.1765637647261071,-1.3678420996371443,-1.418927197775088,-0.9179038837720461
-1.130904734745885,-1.2135145295651544,-1.1491821256806065,-1.403055345573468,-0.3632587364446708
-0.64303484274982,-0.6661460714534871,-0.6801591288480494,-0.9697822411160887,-0.324934995068515
-1.0203034476577642,-0.9412790093340814,-0.9296555529647721,-1.2727097038683806,-1.2008453571278495
-0.14167252017204715,-0.32097513246270526,-0.4974952951643284,-0.35004016693414847,0.12280480419650656
-0.2672471619153321,-0.22748793045764065,-0.4808739530337199,-0.5608402478908238,-0.06148095133489111
-1.0269110580616323,-0.9511666903701937,-1.259464978038366,-1.403932901414539,-1.498125900747404
-1.1206685780996801,-1.0418096185163508,-0.9776560484006583,-1.2577209492606556,-0.714385136914742
-0.8882208671626827,-0.9168543034555392,-1.0582348243265844,-1.1135844309573408,-0.6721133887017732
-1.857249513806825,-1.846612449958058,-2.0738332477014487,-2.014219841338246,-1.8298488367521133
-0.996745150660296,-0.8439752380189416,-0.8673816297995739,-1.2458165976441697,-0.9052693638013241
-0.44085682490369876,-0.21245267470347193,-0.21129822046275687,-0.6897587258555016,-0.06326244990872765
-1.613443117360989,-1.647486658460292,-1.7290921857983286,-1.6305885033686907,-1.8205363146200024
-1.770035689505391,-1.415684242157348,-1.4629224281666433,-1.755127290926871,-1.9857780344403555
-1.4713287008339513,-1.015310807471919,-1.1603253303536223,-1.50841792941628,-1.3294561559973515
-0.8869030534556211,-0.4925456756142148,-0.5195891207577852,-0.9342941154264823,-0.1891239025762601
-1.8145018642746633,-1.7070171530661196,-1.8324028100204057,-1.7795178743573459,-1.8735597024018464
-1.37665953962045,-1.3137456656228097,-1.3710002639165402,-1.0471035436536789,-0.9326899968409347
-0.035168297484417736,-0.2835591340189801,-0.24122484032156427,-0.3515043836083663,0.27078476652042743
-1.4856274125632982,-1.5113131825441546,-1.4271889611224644,-1.8346894778325329,-2.0224774619022337
-0.6869433047434982,-0.8610227950999926,-0.9991568845750248,-0.9031983704144283,-0.5286052320255528
-1.1472123937300767,-1.4297421467469094,-1.5910979386755946,-1.413602075928683,-1.0996775982964502
-1.6957497723873174,-1.4548930141980203,-1.647102200347756,-1.5997970083437403,-1.6877090818258509
-1.0652300058036883,-1.071372394149228,-1.0113976461598062,-0.8791541967981518,-0.5593690698457257
-1.7365258157946184,-1.5797439805239744,-1.7038168461699363,-1.8112729163199472,-1.7681742889789656
-0.7090150683250276,-0.5984489842160732,-0.71980863244491,-0.5442950092090503,-0.687107573012495
-0.8360059626708605,-0.603471212241019,-0.5799674982759758,-0.5240787667759162,-0.5289550037707527
-1.1315105066077642,-0.961022365188945,-0.9783296102216481,-0.9383224537400779,-0.7409780850522866
-1.3898705778755855,-1.229263895937557,-1.3173559123983007,-1.213088836494671,-0.9775375428639245
-0.17166982801276992,-0.6715041907942078,-0.7707976477976488,-0.5997399665894272,-0.20287540091487488
-1.0793065340114514,-1.2774180011081602,-1.0687204710367455,-1.1634694064548823,-0.5205829354545946
0.4045228434860023,0.23972790822050188,0.11600013521694992,0.3284056357772328,0.4582572235431348
-2.2379280086185425,-2.2674429147895907,-2.2733857257632457,-1.594843192804649,-2.7601825528736694
-1.037291605885312,-1.0139959674321346,-1.0927755398686643,-1.078605857218639,-1.0116325982502856
-1.6919805943540036,-1.6400497275271793,-1.5854417899322706,-1.373429239625178,-1.731212891379086
-1.9711328739433358,-1.6056642264901975,-2.082624962338753,-1.6986264970077378,-1.9604744923886215
-1.4018327216009576,-1.0660522803410004,-1.2545793943502879,-0.7160077843502581,-1.228651564341592
-0.32251843325409674,-0.2948767960001216,-0.2878886595467069,-0.30870424753874126,-0.13810591079935816
-1.3641224880644882,-1.251686124566505,-1.42552069791037,-1.0834470792767261,-1.802043497135196
-1.339316345090531,-1.5576112191477902,-1.0964260479775692,-1.3199114989738938,-1.103663210444041
-0.5735921785730709,-0.6106283148701329,-0.5921646475498182,-0.6438398827560723,-0.34085750144586785
-1.4027805006462222,-1.4585087101372776,-1.7486079458339683,-1.45504031493035,-1.6742244597286773
-0.9897731647903016,-1.2444610195108947,-1.2467511894567438,-1.2580985187846894,-1.0150563236850754
-1.209273625384577,-1.3049568021130948,-1.4712338738457205,-1.1510117121539696,-1.4868768510539472
0.39476237898493405,0.36583654777016145,0.4284547834042079,0.28834024951540976,0.4955340026979228
-1.3355925601770693,-1.14740751282293,-1.0908519155009762,-1.2825531547782052,-1.2259302469529822
-1.0521267120963385,-1.263857141820472,-1.4925407601275749,-1.2028767737276262,-1.009554097455125
-1.02654368979525,-1.0257994508659283,-0.7927762641832754,-1.1512652011011262,-0.5007280050342152
-0.4995654627198529,-0.46554590285290154,-0.3522223911828614,-0.5326284485342679,-0.20000108114269288
-0.7042569721616507,-0.8325096430525294,-0.9424188575920377,-1.007561378931082,-1.4286839373731348
-0.7695017284381117,-1.2135971275590547,-1.3063801379419044,-0.75000771903195,-1.159196622272021
-1.0479766021949828,-1.2216788731031019,-1.1512092442679756,-1.059446426780871,-0.5331533404574691
-1.3351930535869736,-1.512993978621115,-1.37458839614233,-1.3480772705635444,-1.0986688500399369
-1.7946488647206706,-1.5563726579806179,-1.865684431855374,-1.4244848346966166,-2.0428753201457464
-1.121037716495365,-1.2054060390792938,-1.1099654494809494,-1.0883431762861924,-1.0221122189308358
-0.6878766636901831,-0.7482300034532364,-0.6096480017915015,-0.7199996275196399,-0.6540343946213343
-1.4869852390533076,-1.718702368483752,-1.688788960856223,-1.3697139005688277,-1.3501185383669712
-0.6193485593654556,-0.7802412203111356,-0.806486102385762,-0.6988495941810751,-0.6537207223188445
-0.7908846879313239,-1.1413568988658156,-1.2302113024971297,-0.9979864112743309,-1.3796128204452196
-0.9126852589398929,-0.9473491192830673,-0.8070651165311165,-0.849292947134266,-0.7385695555742718
-0.8289971037176456,-1.136182404198832,-1.052027761866109,-1.069438726168183,-1.1969947830701533
-1.0992056692313914,-1.3393791204328143,-1.3742571050286398,-1.2057566119665903,-1.1329621403790686
-0.9863312291308381,-1.3969996449170474,-1.3583460998711003,-1.0759573838447416,-1.4774408303946982
-1.19878866077487,-1.473969742955071,-1.6603834348679796,-1.3640643170724167,-1.6665602308410958
-1.5329810944649136,-1.6168667161052985,-1.7928986659260124,-1.493701327017546,-1.6500768614696506
-1.2256064725108369,-1.4495374107300278,-1.4053722517823808,-1.1999069393294564,-2.086479235845812
-0.7623423367135884,-0.40271503656331303,-0.6244698475466286,-0.8618864404973416,-0.38990273178305834
-1.4582843009560345,-1.5358942907427133,-1.5855848784833793,-1.342931219860844,-1.187859512735128
-0.7535841812310831,-1.0134857480710464,-0.9298202374628527,-1.0400196173302227,-1.08785845560251
-1.1257329353817822,-1.2618888084924824,-1.3139196577087127,-1.1993964235598855,-1.2682002502020975
-1.0482711950037158,-1.2663724506585015,-1.1161196220929879,-1.1781772063909461,-1.3611763863277768
-1.1071270451221105,-1.047404689509706,-1.0087232828199983,-1.0924169968727673,-0.7279853913528658
-1.4675086014447905,-1.8259063707821863,-1.8486686052864634,-1.489572995887113,-1.9132364093345016
-1.2165851727026464,-1.406639354512878,-1.376678366897854,-1.2257301915249192,-0.9953824157706588
-0.9417760351154452,-1.051833852674781,-0.9362824124510335,-1.233472317803303,-0.09520016704333374
-0.9447798710232248,-0.818330093906552,-0.861333661192279,-0.6558441631758481,-0.2017245786356595
-1.363861298718846,-1.439228259177366,-1.7545536292585429,-1.334373651790993,-1.524812483611495
-0.8249486628966766,-0.9558713327759591,-1.0790959345587963,-0.7539039889933639,-0.5859808938860464
-1.3762903940624183,-1.5658515757231928,-1.7718111093062223,-1.1208954952040544,-1.7953135149486046
-0.8996986902376558,-1.336330905692995,-1.5736867710904325,-1.2296269127783301,-1.437511359465053
-1.224379723781803,-1.471631085087371,-1.3879609236824093,-1.3138405636712858,-1.644134470896322
-1.7424036196060744,-1.8226126623338306,-1.9210904778845186,-1.7971745376045065,-2.0099546545684306
-1.6844095482930552,-1.8338728602253427,-1.7596200723657862,-1.7107121964738004,-2.0938519447880686
0.17157825471150676,0.06946173033582748,0.09570043683213586,-0.1609338465446946,0.8257221811331288
-1.6214853273663894,-1.5768285115590088,-1.3550821920955956,-1.4067347633578169,-1.7341071624856315
-0.8551350755442172,-0.8690109547756666,-0.9348683992605454,-0.7654632820206879,-0.6482286714682987
-0.704355276157706,-0.8290833425192575,-0.7918874107888761,-0.8881064149115846,-0.21950476345886674
-1.209591356050696,-1.2522752347688846,-1.2492238412007806,-1.0620590646464434,-1.1415602520159873
-1.661083187840515,-1.7472378104494612,-1.755178867029086,-1.4170173119836695,-1.8781153970890783
-1.3798595193081356,-1.6148785051949988,-1.6513567751161597,-1.43194390797916,-1.684090684794563
-1.47810154447637,-1.6184181072377355,-1.5552037314477491,-1.4798278012422164,-1.2149913553810339
-1.0950045889381563,-1.3064742829220406,-1.3293769707928318,-1.3099425385648413,-1.1151256713545585
-0.5123759451558721,-0.34334339128546404,-0.13133802763095098,-0.6409322763538333,-0.44950267698500807
-1.539122710713669,-1.7364297296540347,-1.8185504677401179,-1.41324061459934,-0.978853922956084
-0.6840517075354217,-1.0687988070799161,-0.8871496554506989,-0.8816305750266047,-0.7377701304695731
-1.6054147288885097,-1.6933298407036717,-1.6448088877799703,-1.492952473853916,-1.9931313861806277
-1.1030853952781017,-1.1886782469112809,-1.1009736649400221,-0.9829421850640706,-0.5431393172149205
-0.7052866847567919,-0.7870133251059716,-0.7505978624061288,-0.9611602420478315,-0.7619908437449365
-1.394377967837991,-1.5079151015751575,-1.4806471625698199,-1.4769265365843738,-1.4029376170663808
-0.9274617396683301,-0.8344412278279645,-1.0169350089609506,-0.9195845491130986,-0.6747273913448752
-1.1743570630520008,-1.251246375763177,-1.1924678477648798,-1.2471096925403573,-0.9198948421058181
-0.9574305323409805,-0.9182006360630103,-0.7446006596375373,-1.007023749252433,-0.7812053116149548
-1.356508366112022,-1.1499004302550573,-1.174953665700364,-1.2300352222779598,-1.3534436251876127
-1.176347123489535,-1.3397080789306133,-1.095402958694622,-0.9771879599123897,-0.656005154281864
-0.7707257989116174,-0.9366160888175362,-0.7858267302679603,-0.8961828820451478,-0.5998247583688553
-1.4180721507512621,-1.4358294173606714,-1.338990219265473,-1.1369403198981396,-1.477904843841931
-1.0698118336684057,-1.2963797834819164,-1.611079414584005,-1.2818946599436818,-1.1676501133100934
-1.5145990177257898,-1.443690800760717,-1.3488796829145868,-1.4055121464562772,-2.03802867474829
-1.301989999048741,-1.4927641094202797,-1.4307028028367572,-1.36237110988306,-1.6288504635507792
-1.5476209533802767,-1.6991334634783395,-1.667598306154665,-1.4865808912575167,-1.6768354396997134
-1.2066551065942992,-1.573308493031185,-1.5883324922768616,-1.2481286742939541,-1.8620987122320831
-1.1285366559158176,-1.2805360817704152,-1.2749949146745552,-1.0482817265867626,-1.3792094765047962
-0.8108959607387592,-0.7862471001281386,-0.6284931212092698,-0.9980833876066837,-1.1767006391606274
-0.017270847752428726,0.06443755790183511,0.14190649678284387,-0.25991272399894055,0.21022164601306695
