NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA
-2.1702343162919564,-0.990645079134229,-0.9816651852836801,-1.8391798128921562,-1.925999026045589
0.24128151959552457,0.2321653171460055,0.0776634847976007,-0.4693466866141399,0.6590624244878877
-1.7676833069818076,-1.7038998266011078,-1.5895952008816707,-1.1783815894940879,-1.3325554634059764
-0.9162643731834841,-1.0074396199959021,-1.014414842732799,-1.059019505726192,-2.1974093048692755
0.8641996903068337,0.9018357624494485,0.7347158027606832,0.9796775316454439,1.1873406922247638
1.4684663861175695,1.0779737849010786,1.2837655915404431,1.3440007067838513,1.3825541058153965
0.8682466415324521,0.6523802896849198,0.9470822946412214,0.7751734943592887,0.7272837367666898
0.43136397322924885,0.4605222692478244,0.24299095502114876,0.5329486751062181,0.5210092476996568
-0.7247022720261204,-0.8113678215837528,-0.6950449990322439,-0.6955587870380101,-0.7014712539875495
0.47050714065885124,0.7153564589104244,0.8833002028107105,0.39498448409100173,-0.01039615898984893
-1.4508632095525007,-1.542212203311921,-1.3038274185820524,-1.170709505226496,-1.2067597976431006
0.9734176646205903,0.8225413285438522,0.9278088067504375,0.8350042660556825,1.3048677860105853
1.0887240452698295,1.18156642086299,1.2399870223821718,1.1989270188670162,0.3263224639269997
0.20035849902079447,0.27787145372242644,0.28968705734543154,-0.03097242042710234,0.35504663472760706
0.6341187702547102,0.27413873979643644,0.2883528627555375,0.41649277473130536,0.10664110153599067
0.3027945596564988,0.5319882340961752,0.8152318893207245,0.08429426214857905,-0.9583310035846775
-0.05898655280382175,-0.37389990068294965,-0.3652661314019886,0.016322095325719668,0.6026104075999453
0.9008068709135585,0.9247494272935628,0.890975895002918,0.6654441087141479,-0.4694684438782508
-0.8135569441674049,-0.7289437848508462,-0.9463623866253221,-0.9709752380739569,-2.930532965001457
-0.5644961363262422,-0.7591266395877326,-0.7104827971525914,-0.8409768764129127,-1.4988137060115918
-0.05499440692236691,0.08590201485059554,0.18127487884739812,0.09007529047344066,0.8498380774538874
0.9837952566392363,0.8658724139269189,0.8352301741785725,0.6470112367796492,1.7579188451259349
-0.31748682178540427,-0.1085133296333594,0.08616734980820008,0.01308267846455543,0.0275713752565123
-0.41662941505659984,-0.7025434803346398,-0.7931690404045605,-0.6592531583726602,-0.6986042974909242
-0.9711046023732192,-0.9092800760100027,-0.7722354052314275,-0.6551327737319869,0.07931036491706343
0.9717049909536016,0.8891561382961597,0.6840465354249319,0.9894697881912168,0.8391260274494852
-0.13248472083663843,-0.18539275227035915,-0.0455963519378964,-0.5752946197314216,-0.7972022575905199
-1.4208094559076345,-1.469780328687683,-1.4520473774452978,-1.3232781391617379,-1.6172118077749051
1.3381344431338278,1.083592594633857,1.1208667963712147,1.022443504180047,1.182122737842459
-0.4986246740896536,-0.7993782136942424,-0.6872566615876167,-0.7405937780325927,-0.3444269462491194
-0.07108080826576225,-0.3399188044039707,-0.1956009426182325,-0.3133734062028135,0.3897350444943658
-1.30653488715982,-1.223689506785642,-1.2781052354716882,-1.5137815085350115,-1.0317863007077002
-1.6460854000164704,-1.68097043166406,-1.9937949765501453,-1.4776041735538128,-2.0335832680316948
-0.07347262113716456,-0.03953896975894259,-0.031106604694331713,0.13624469347552004,0.4978369021151181
-1.149313716918486,-1.2054421431145443,-1.2542924789870458,-1.0116111062281248,-0.6032204247962436
0.687686836942727,0.7893701159783181,0.8730071351757721,0.753828705266373,-0.22490146580141387
0.2168987967711602,0.5997556489603627,0.5006636864652295,0.16143580685844813,-1.0435961284916986
-0.7827918581822861,-0.4279949673641512,-0.458479698368927,-0.4926607109855772,0.09947785586340208
1.250898993731693,1.2440244527072806,0.9511412141831374,0.9950976400706113,0.6702486564908332
2.1045880279507054,1.8459181345291975,1.806070646517925,1.740759962145776,1.8961554934076807
2.2854277968834453,1.9085702330284167,1.8546017131673995,2.2451663962569843,1.6319398926902913
-1.2315457172106465,-1.2968738310096979,-1.1648083493927788,-1.1283126182513308,-0.9720322249828282
-0.5416565546368255,-0.4012924757023473,-0.5839486392263882,-0.1426824732592886,1.499501563819399
-0.48152622209654977,-0.5313121338041585,-0.5638141792015691,-0.05033818904646299,0.9602360409576483
1.0501893787912857,0.9169608689099152,1.0074446115442257,0.7914721352165874,0.9801503867210759
-0.7936152488583716,-0.35441904227500876,-0.7489546375629006,-0.6090714185911857,-0.10286753554918207
-0.7296831650733899,-0.9884478270888153,-0.8386286096059896,-0.6167615272195176,-1.1638853790408785
0.7565054220661462,1.0313997857903014,1.0258428841009126,0.554202258561943,-0.47517340098542526
1.6449401611206802,1.2591300335473512,1.3005238692310899,1.7881770950222489,1.6851880145669302
1.650943049685192,1.4598837785060712,1.5732174582587524,1.6880908142459192,1.2847634668354713
-0.9659975776467727,-1.3211816202268651,-1.299222092904113,-1.2571785988437398,-1.8142001602713251
0.6802930193471358,0.7959574301111237,0.827956981333539,0.6148131674255115,-0.03440809320767657
-0.2119038939793926,-0.12950698640037264,-0.15246784648382536,-0.09706074304893572,-0.09968757603337226
1.2757310476807289,1.1204850808231166,1.0836131120425405,1.4598785277039612,2.220236462410009
0.02997087109400055,0.17561745986307506,0.22125076172450267,0.30530496015784403,0.1738886263326816
0.48501433533610266,0.3976634324142418,0.27799891023601425,0.7909886903674391,0.5182706922686635
-0.5700327706200786,-0.2764405075282948,-0.6214373209987787,-0.7444247101033951,0.4091268672826843
-0.752629149789318,-0.7623661783557297,-0.5943012388091964,-0.7261109515856923,-0.32189743937860654
-0.9422520999137194,-1.1081379755915477,-0.7194529235056992,-0.9007705514992024,-1.4901248743217568
