COD_MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,MUNICIPIO,RENDA_FAMILIAR_SM_MEDIA
3116605,MG,483,503.5538302277433,545.303933747412,529.0354037267081,572.1134575569358,683.4368530020704,566.6886956521739,CLÁUDIO,2.154672897196262
3117504,MG,293,495.1883959044369,535.2116040955632,516.0607508532423,570.1860068259385,645.9385665529011,552.5170648464165,CONCEIÇÃO DO MATO DENTRO,1.812330623306233
3118007,MG,614,507.2418566775244,548.499674267101,538.0332247557004,570.7693811074919,690.4885993485342,571.0065472312704,CONGONHAS,2.3091471801925723
3118304,MG,1713,517.2652072387624,560.6525977816696,547.9426152948045,587.1137186223001,700.630472854641,582.7209223584355,CONSELHEIRO LAFAIETE,2.2057865731462925
3118403,MG,279,492.49856630824377,526.5974910394266,521.0935483870968,553.6193548387097,640.0716845878136,546.776129032258,CONSELHEIRO PENA,2.0201612903225805
3118601,MG,6031,517.5708671862046,558.2208920577019,547.5851268446361,579.6562261648152,670.890399602056,574.7847023710829,CONTAGEM,2.375782881002088
3118809,MG,265,482.30905660377357,514.6641509433962,499.9777358490566,513.3584905660377,634.6415094339623,528.9901886792453,CORAÇÃO DE JESUS,1.1985074626865673
3119104,MG,182,493.0510989010989,526.3549450549451,515.6340659340659,541.860989010989,622.3076923076923,539.8417582417582,CORINTO,1.6167315175097277
3119302,MG,372,489.2755376344086,527.5416666666666,520.1405913978494,553.0696236559139,646.6129032258065,547.328064516129,COROMANDEL,1.7985915492957747
3119401,MG,850,521.9136470588235,560.2055294117647,550.2130588235294,594.8871764705882,721.8823529411765,589.8203529411765,CORONEL FABRICIANO,2.3689989785495404
3120904,MG,1064,503.9682330827067,543.4058270676692,532.3902255639098,568.6234962406015,702.5751879699249,570.1925939849623,CURVELO,1.9094616639477977
3121605,MG,1657,501.7272178636089,535.7418225709113,523.1425467712734,544.4454435727217,660.7483403741702,553.1610742305371,DIAMANTINA,1.547223486572599
3122306,MG,3297,524.5735517136791,561.5391568092206,547.6249014255384,601.447558386412,713.7822262663027,589.7934789202305,DIVINÓPOLIS,2.3613250132766863
3123700,MG,212,490.327358490566,521.277358490566,510.82405660377356,545.566037735849,636.2264150943396,540.8442452830188,ENGENHEIRO CALDAS,1.5284552845528456
3123908,MG,473,504.92219873150106,543.631289640592,528.4663847780128,567.0046511627908,676.3636363636364,564.0776321353067,ENTRE RIOS DE MINAS,1.7875441696113075
3124005,MG,280,501.7442857142857,549.3464285714285,531.72,563.5275,673.0714285714286,563.8819285714286,ERVÁLIA,1.4425872093023255
3124104,MG,254,489.0850393700788,536.9874015748031,524.7897637795276,541.8318897637795,631.1811023622047,544.7750393700787,ESMERALDAS,1.8894508670520231
3124302,MG,365,481.2279452054795,520.0668493150685,506.76547945205476,547.6712328767123,652.931506849315,541.7326027397261,ESPINOSA,1.163140311804009
3125101,MG,321,500.96542056074765,540.0797507788162,529.7890965732087,555.5797507788162,628.3489096573209,550.9525856697819,EXTREMA,2.4161392405063293
3126109,MG,665,522.5848120300752,559.3834586466165,542.906917293233,592.2648120300752,729.8345864661654,589.3949172932331,FORMIGA,2.4836482558139537
3126703,MG,324,472.95216049382714,514.8117283950618,501.99660493827156,517.9046296296297,670.8024691358024,535.6935185185185,FRANCISCO SÁ,1.1800742574257426
3127107,MG,711,479.07018284106897,518.52194092827,504.2962025316455,522.9396624472573,624.4163150492265,529.8488607594936,FRUTAL,2.121290322580645
3127701,MG,3550,508.68923943661974,546.0079436619718,535.4939154929577,574.4760845070423,693.143661971831,571.5621690140845,GOVERNADOR VALADARES,2.135117797993935
3128006,MG,509,497.16777996070726,533.7667976424361,523.0599214145383,563.6607072691552,657.4066797642436,555.0123772102161,GUANHÃES,1.5783898305084745
3128709,MG,606,511.54966996699665,553.4962046204621,541.7965346534654,590.046204620462,686.4686468646864,576.6714521452145,GUAXUPÉ,2.369533527696793
3129806,MG,1256,499.73144904458593,541.2678343949045,534.6158439490446,550.3746815286624,637.5,552.6979617834395,IBIRITÉ,2.0229805013927575
3130101,MG,389,501.6763496143959,544.2041131105399,535.9519280205656,568.5984575835475,669.254498714653,563.9370694087404,IGARAPÉ,2.2211174242424243
3130606,MG,304,510.0486842105263,545.8121710526316,533.3592105263158,576.2069078947368,683.1578947368421,569.7169736842105,INCONFIDENTES,1.8742732558139534
3130903,MG,479,496.77077244258874,530.386012526096,517.8651356993737,557.0455114822547,662.2964509394573,552.8727766179542,INHAPIM,1.616852886405959
3131307,MG,3211,527.435284957957,565.6431018374338,551.5808782310806,606.0292432264092,740.4110868888197,598.2199190283401,IPATINGA,2.3733287858117325
3131703,MG,1466,512.3023874488404,550.5650750341064,536.1049795361528,579.2010914051842,682.8103683492496,572.1967803547067,ITABIRA,2.3212121212121213
3131901,MG,508,509.7645669291338,549.1234251968505,538.9625984251968,573.4106299212598,664.7244094488188,567.1971259842519,ITABIRITO,2.7000768049155144
3132107,MG,228,465.8793859649123,484.0960526315789,473.2942982456141,486.6815789473684,565.9649122807018,495.18324561403506,ITACARAMBI,1.1419270833333333
3132404,MG,2200,513.6017272727273,551.3358181818182,541.0408636363636,589.2913636363636,701.0363636363636,579.2612272727273,ITAJUBÁ,2.1297849462365592
3132503,MG,503,491.58429423459245,531.1512922465208,517.1809145129224,543.1502982107355,638.4493041749503,544.3032206759442,ITAMARANDIBA,1.30060553633218
3133303,MG,442,479.3977375565611,510.6178733031674,505.01674208144794,529.7984162895928,637.8280542986425,532.5317647058823,ITAOBIM,1.3008849557522124
3133808,MG,806,526.0656327543425,568.66364764268,555.8914392059553,611.5188585607941,719.5781637717122,596.3435483870969,ITAÚNA,2.5891280353200883
3134202,MG,1673,492.69079497907944,527.8475791990436,517.2286312014345,533.66915720263,628.4877465630603,539.9847818290496,ITUIUTABA,1.8574810606060606
3134400,MG,612,493.06062091503264,517.593137254902,509.5707516339869,539.0375816993464,629.4444444444445,537.7413071895425,ITURAMA,2.1711822660098523
3134707,MG,188,463.4739361702128,490.1744680851064,493.0627659574468,489.7526595744681,583.8297872340426,504.0587234042554,JACINTO,1.1077075098814229
3135050,MG,266,473.40075187969927,513.4466165413534,503.07781954887224,530.7992481203007,630.0751879699249,530.1599248120301,JAÍBA,1.3373563218390805
3135100,MG,1204,492.8687707641196,524.4944352159469,512.260049833887,544.510049833887,674.3687707641196,549.7004152823921,JANAÚBA,1.5405749636098982
3135209,MG,1030,479.4976699029126,504.7900970873786,495.65543689320384,513.2414563106796,611.5728155339806,520.951495145631,JANUÁRIA,1.1934319119669876
3135803,MG,275,483.16290909090907,513.0549090909091,506.92145454545454,519.8356363636364,613.0181818181818,527.1986181818181,JEQUITINHONHA,1.1602011494252873
3136207,MG,1254,517.6309409888357,555.6197767145135,541.9751196172249,587.907735247209,702.7272727272727,581.1721690590111,JOÃO MONLEVADE,2.3227366966136835
3136306,MG,376,498.41941489361704,531.9518617021276,520.7917553191489,552.5734042553191,669.2553191489362,554.5983510638298,JOÃO PINHEIRO,1.9398047722342733
3136652,MG,253,513.9102766798419,545.8612648221343,533.7343873517787,574.4664031620554,654.2292490118577,564.4403162055336,JUATUBA,2.148921832884097
3136702,MG,6978,528.3068071080538,568.4332043565491,554.1436658068214,598.6807967899111,706.4345084551447,591.199796503296,JUIZ DE FORA,2.330964325529543
3137007,MG,118,474.7449152542373,514.8593220338984,497.9347457627119,516.0771186440678,608.4745762711865,522.4181355932203,LADAINHA,1.0625
